timestamp,state,temperature,vibration,current,ground_truth_failure
63.0,RUNNING,72.41274452884633,0.027042441358751453,10.412801708906827,0
64.0,RUNNING,70.62852788837186,0.022025341085711116,10.483799942620493,0
65.0,RUNNING,67.6721569140374,0.016955965278392306,10.48751984569971,0
66.0,RUNNING,69.5857803220392,0.017261641416199604,10.870055718626809,0
67.0,RUNNING,72.60065768395089,0.02780521869238874,9.849104622322193,0
68.0,RUNNING,67.75317128508273,0.023455117116445427,9.99825269356806,0
69.0,RUNNING,70.66654598523695,0.019489159458731593,10.826782310020684,0
70.0,RUNNING,68.22990083792759,0.015566315645454227,11.138537038223534,0
71.0,RUNNING,70.93380365625346,0.02141527906300014,10.263641021221643,0
72.0,RUNNING,72.22797430590809,0.017696425492953936,10.027926082543509,0
73.0,RUNNING,70.48971404013358,0.023292272258509186,9.898739820507217,0
74.0,RUNNING,65.77315157363147,0.012614231416113062,10.131618916333855,0
75.0,RUNNING,72.94306135368512,0.009025215724186932,10.781564372755337,0
76.0,RUNNING,72.22144646235694,0.018888912456011465,9.863237669606143,0
77.0,RUNNING,70.46845673663525,0.02082634877643594,10.384374821694005,0
78.0,RUNNING,70.64343587251837,0.013156580756775206,10.120954055426658,0
79.0,RUNNING,69.54946166673005,0.01627337963720437,9.924878218711811,0
80.0,RUNNING,68.9904238884508,0.022198894752343913,10.677755734982085,0
81.0,RUNNING,69.48536419165879,0.017428374067279047,10.75508688963338,0
82.0,RUNNING,69.14345107048571,0.018526520591065188,10.316711190291928,0
83.0,RUNNING,73.88223845024872,0.021101248491261673,8.698761400577077,0
84.0,RUNNING,69.18938276436376,0.01922592116078994,10.368173165489202,0
85.0,RUNNING,70.45754563764736,0.026236534035149185,10.649832309212774,0
86.0,RUNNING,65.36593371277291,0.022814336568809383,10.36771898127799,0
87.0,RUNNING,68.87047092857027,0.022648773318558798,9.925620737115763,0
88.0,RUNNING,75.71258807184373,0.017082254437121438,10.01288673003938,0
89.0,RUNNING,71.96987926840457,0.020272135060558,10.886831567260923,0
90.0,RUNNING,73.3271000441024,0.02290206985042016,9.782845166985641,0
91.0,RUNNING,69.96373862335277,0.019807247169029762,9.184309149056755,0
92.0,RUNNING,71.4009971915929,0.02223935218823806,10.372700566450424,0
93.0,RUNNING,70.02271709060737,0.027298480483720106,9.80858241162882,0
94.0,RUNNING,71.21175620705104,0.021724933522009826,10.40360691166794,0
95.0,RUNNING,71.45194989403176,0.019956322131062607,9.956799249985554,0
96.0,RUNNING,69.88547140968977,0.011249845474366754,10.80109870914217,0
97.0,RUNNING,74.3636193541748,0.02872417678932926,10.809508768934576,0
98.0,RUNNING,69.19989819883843,0.019138538891585545,10.059834149108573,0
99.0,RUNNING,69.61142184470751,0.02098763926162912,9.72371089462928,0
100.0,RUNNING,67.6270869355371,0.018199461306839887,10.561580499586883,0
101.0,RUNNING,68.75278751529046,0.024079584085522687,10.407969168361555,0
102.0,RUNNING,72.25464660139303,0.014563754140081129,10.375299136037938,0
103.0,RUNNING,70.21778228819748,0.016780351476486693,10.000333338796523,0
104.0,RUNNING,68.67690163621603,0.030895241447871147,10.358596079597012,0
105.0,RUNNING,68.08021033644573,0.01713800959134719,10.77448314499564,0
106.0,RUNNING,67.54536741215941,0.013162414551591822,9.917089716324357,0
107.0,RUNNING,71.87736827118873,0.018830655316906378,10.844270154779597,0
108.0,RUNNING,71.65391879048386,0.02764428001075908,9.83139589802125,0
109.0,RUNNING,70.90884284603887,0.029805337865158068,10.291746715050996,0
110.0,RUNNING,69.15849864109508,0.020053652713501846,10.037948558447173,0
111.0,RUNNING,69.41728172820052,0.0156841357933834,11.300482090125902,0
112.0,RUNNING,69.31317566253797,0.01468301085882981,10.481593956414994,0
113.0,RUNNING,71.47293924501476,0.012940297579292815,11.017825416590775,0
114.0,RUNNING,65.958808792185,0.01946236975802046,10.08254401722137,0
115.0,RUNNING,69.85646234263059,0.025673869040148473,10.230121994513805,0
116.0,RUNNING,71.95662294221603,0.022713600227099673,10.251589075148457,0
117.0,RUNNING,69.49051200767265,0.009615818948995151,10.172161509468603,0
118.0,RUNNING,68.52912010278459,0.01920135516554403,9.888427278275472,0
119.0,RUNNING,71.63398331382147,0.018480987500763258,9.984708722241049,0
120.0,RUNNING,69.03325546419121,0.01840558690886205,9.572682931894027,0
121.0,RUNNING,70.72157101190922,0.02092911901631662,10.05243247691605,0
122.0,RUNNING,68.96256206225696,0.02742773697567953,10.45208117370739,0
123.0,RUNNING,72.60103213422828,0.01869256129592571,10.498054675899223,0
124.0,RUNNING,68.05390329447603,0.013350581137414384,10.543396344230615,0
125.0,RUNNING,72.17335326649517,0.0184493238331543,9.103550441106014,0
126.0,RUNNING,68.87161196447275,0.018963000731878617,10.77278346012024,0
127.0,RUNNING,72.0001273139237,0.01631879188963061,10.521449481426249,0
128.0,RUNNING,71.16781887395221,0.027059466209562816,10.768785181188717,0
129.0,RUNNING,72.8841425040068,0.013214468185832079,10.7503871299462,0
130.0,RUNNING,72.11215165252275,0.023164498138744116,10.179518100311054,0
131.0,RUNNING,69.4398222710827,0.015778576838098645,10.100932806436322,0
132.0,RUNNING,72.61823446159292,0.022496379957459258,10.961650370242394,0
133.0,RUNNING,66.97795913204911,0.01466446951500679,10.584449262327327,0
134.0,RUNNING,68.90835558364127,0.022081576605271488,10.71702230156358,0
135.0,RUNNING,70.68706912779595,0.02634791293632085,9.833911760218488,0
136.0,RUNNING,73.14168859542491,0.01458001674286816,11.199092707333579,0
137.0,RUNNING,66.87107338998946,0.01870990684598541,10.579721974301977,0
138.0,RUNNING,72.13979697187223,0.01605981566266694,10.190426651748375,0
139.0,RUNNING,68.2792910409367,0.019225012019929436,9.9130311465918,0
140.0,RUNNING,71.62392881330246,0.018571900325660126,10.522189863280113,0
141.0,RUNNING,68.03357859583366,0.018107979552584152,10.355576269363306,0
142.0,RUNNING,71.26033180616676,0.025769600864834978,10.375894374366343,0
143.0,RUNNING,67.5218517532422,0.02729478467138212,9.933243543326544,0
144.0,RUNNING,66.06428612229503,0.020522550462052827,10.756420888417304,0
145.0,RUNNING,69.47767979374844,0.01538583416604793,10.258777742324652,0
146.0,RUNNING,68.77262954271964,0.022580705391179182,10.140653888630743,0
147.0,RUNNING,71.72712141587037,0.013520864116578366,11.403718541735648,0
148.0,RUNNING,70.37074672227357,0.02284317811381589,10.4677412545927,0
149.0,RUNNING,66.9275708369315,0.029332650474927405,10.183462486584666,0
150.0,RUNNING,71.70738806308813,0.016499774340798058,10.93743905879031,0
151.0,RUNNING,73.26664318039923,0.02118804502126579,10.91819623999342,0
152.0,RUNNING,71.97963934984224,0.015913137159654738,10.270559047655533,0
153.0,RUNNING,69.11664328194331,0.026272457778801547,10.568262216490954,0
154.0,FAILURE,82.24012122995428,0.04857644754756621,10.826118386086762,1
155.0,FAILURE,79.33001244936648,0.03335463274720069,11.140472893396913,1
156.0,FAILURE,80.45489989528055,0.04508582093516862,10.952661078230326,1
157.0,FAILURE,80.44368496138898,0.04794531460957094,10.39044274770535,1
158.0,FAILURE,79.51639639592926,0.0720957479780801,9.862013907193313,1
159.0,FAILURE,79.98093349878357,0.05702828171646805,10.445488721805637,1
160.0,FAILURE,83.30280027615493,0.039610786797101526,10.195884251883784,1
161.0,FAILURE,81.18450198435542,0.05301939056234638,10.675698229607566,1
162.0,FAILURE,78.60346931510747,0.05073656363108753,10.412530204319149,1
163.0,FAILURE,78.03583163760146,0.06563074068836033,10.837311374109778,1
164.0,FAILURE,78.24095495542156,0.055021949350714514,10.513202046250939,1
165.0,FAILURE,80.3861093590211,0.07424177401099494,10.632386111973524,1
166.0,FAILURE,81.15415395200793,0.07077926846526746,10.541267324690786,1
167.0,FAILURE,75.5411825270193,0.05903940272869279,11.103338235940363,1
168.0,FAILURE,80.72066446218324,0.0292487630387804,10.05730892323569,1
169.0,FAILURE,80.28093398421868,0.05150335642526415,9.794132792096192,1
170.0,FAILURE,77.77278789249675,0.0430544002658512,11.006611156821002,1
171.0,FAILURE,79.9845444800261,0.06467945673473077,10.16756116874772,1
172.0,FAILURE,80.99715479604195,0.05914812090823335,10.024046119402836,1
173.0,FAILURE,80.1177433005629,0.038247905885829284,10.199336625989064,1
174.0,FAILURE,78.46072852510738,0.05121694436348383,10.913507330820556,1
175.0,FAILURE,81.84272830946041,0.05865898760261436,10.666073324805597,1
176.0,FAILURE,80.10030285923534,0.06437536582451753,10.81998536934159,1
177.0,FAILURE,76.51791336054227,0.07546192584114034,10.201089247637729,1
178.0,FAILURE,80.46748745622541,0.05110447700321147,9.858398233437258,1
179.0,FAILURE,81.76076275967323,0.06522333931425348,11.330317438916937,1
180.0,FAILURE,81.65141456618373,0.06790302725743155,9.890885946430044,1
181.0,FAILURE,81.64426429957751,0.060804249587363315,10.015046399896022,1
182.0,FAILURE,75.06452766904152,0.028159500857425766,10.513580773183365,1
183.0,FAILURE,80.45288214407198,0.04146457854719235,9.917206509657655,1
184.0,FAILURE,79.71693892821482,0.10769957213584211,10.697106742323122,1
185.0,FAILURE,81.84424713242764,0.06765117476010953,9.93261593317847,1
186.0,FAILURE,82.19325599134638,0.05586900847028024,10.004789457190798,1
187.0,FAILURE,82.85441769360415,0.0595777880926659,10.514889705074213,1
188.0,FAILURE,81.02942278944505,0.06037231740308506,10.35329779647832,1
189.0,FAILURE,79.58583251071765,0.06807298774997511,10.604848270485403,1
190.0,FAILURE,81.10256693978732,0.052280394060149254,11.094551442313854,1
191.0,FAILURE,77.72560870119928,0.08563253506018276,9.664364447437546,1
192.0,FAILURE,80.75921958291674,0.06827542154098243,9.789579529733324,1
193.0,FAILURE,81.06468663967915,0.055840626806891544,10.415352615497454,1
194.0,FAILURE,81.24481995689771,0.0634348302611692,9.91833709068566,1
195.0,FAILURE,78.44730842640352,0.05990334870422216,10.21843669218618,1
196.0,FAILURE,79.6067025084068,0.05245362487150108,10.055574846139331,1
197.0,FAILURE,79.35154347155724,0.07365590426645288,10.568134826837118,1
198.0,FAILURE,77.31397458823344,0.05789832475631945,10.726979731586122,1
199.0,FAILURE,79.16006683320303,0.060948295683309006,10.134626635100414,1
200.0,FAILURE,80.43101709757777,0.06979169055591514,10.21575043762211,1
201.0,FAILURE,80.61209627269882,0.05459432300523073,10.939164023537407,1
202.0,FAILURE,79.40338979441808,0.05887092099507849,10.291794104742094,1
203.0,FAILURE,79.07896307641832,0.0577146806096461,9.572372173036364,1
203.30236915341953,MAINTENANCE,68.80123776855727,0.004718918400538104,8.334130920520598,0
204.30236915341953,MAINTENANCE,67.70954807841785,0.010013287617403919,7.979443995254977,0
205.30236915341953,MAINTENANCE,68.51633543137002,0.011163407213719835,7.835018521036849,0
206.30236915341953,MAINTENANCE,66.04252909210184,0.006164218385803716,7.821691946521801,0
207.30236915341953,MAINTENANCE,68.48918197876185,0.007285544072189154,8.028175830505328,0
208.30236915341953,MAINTENANCE,67.22045197960384,0.008920097557015314,7.987471134749958,0
209.30236915341953,MAINTENANCE,70.33836241247067,0.010464528491946918,7.6769485712603664,0
210.30236915341953,MAINTENANCE,67.10576695042252,0.0033194736633154406,7.9717219119664335,0
211.30236915341953,MAINTENANCE,67.3889052027128,0.011311590910587541,8.049148837799304,0
212.30236915341953,MAINTENANCE,70.33244587779006,0.01155426464569296,7.495929324510438,0
213.30236915341953,MAINTENANCE,68.60378546404024,0.010316168468552333,7.702246670511071,0
214.30236915341953,MAINTENANCE,69.65492297977887,0.007812380535976323,8.654637452733569,0
215.30236915341953,MAINTENANCE,64.63615775479086,0.007666588347554605,7.817439808084151,0
216.30236915341953,MAINTENANCE,66.23801172071879,0.010253824420603904,7.962216743279507,0
217.30236915341953,MAINTENANCE,69.31550621729812,0.010499766529905093,7.734557126097219,0
218.30236915341953,RUNNING,71.4919785913084,0.015569128752265932,9.386891282660596,0
219.30236915341953,RUNNING,68.82754751971497,0.030487700681894617,10.843704732660033,0
220.30236915341953,RUNNING,72.33466455617976,0.022896600278588544,10.586743835592742,0
221.30236915341953,RUNNING,73.97762130254489,0.0186706020456532,10.52350934733924,0
222.30236915341953,RUNNING,72.19935454114363,0.01917789429362034,9.790517163931112,0
223.30236915341953,RUNNING,73.65124112248881,0.021566612367987972,10.349902206590896,0
224.30236915341953,RUNNING,68.678170234094,0.01309331039338547,10.058165794254565,0
225.30236915341953,RUNNING,72.31246015538238,0.016785525087067904,10.619274292564427,0
226.30236915341953,RUNNING,71.78263190519168,0.013942213077264048,9.555215516739459,0
227.30236915341953,RUNNING,69.64582694663873,0.01582222339183856,10.411530381309255,0
228.30236915341953,RUNNING,68.31583484517728,0.021966324112137184,10.666596074843952,0
229.30236915341953,RUNNING,69.89338555855505,0.014038158435942442,9.593419276563546,0
230.30236915341953,RUNNING,68.77975398859427,0.021006041790291016,9.37735352624073,0
231.30236915341953,RUNNING,67.98834948080615,0.020543053594717725,9.963920820031984,0
232.30236915341953,RUNNING,69.2814848237474,0.01945244462600512,9.661687503563625,0
233.30236915341953,RUNNING,71.399214093005,0.01892212886557784,10.406223240291784,0
234.30236915341953,RUNNING,72.51949292093387,0.03019502382423428,10.5001006619737,0
235.30236915341953,RUNNING,68.55082999983593,0.017295137954366113,10.502858447396811,0
236.30236915341953,RUNNING,73.65830607045703,0.021503615892430297,10.4829077932022,0
237.30236915341953,RUNNING,72.76752727808798,0.028855806127312075,10.440900322476,0
238.30236915341953,RUNNING,70.73261661735275,0.023706319008423123,9.513602350125275,0
239.30236915341953,RUNNING,69.51616880911784,0.026545215399202713,9.320578816066442,0
240.30236915341953,RUNNING,72.52996200059236,0.019596843339369764,8.341711888968302,0
241.30236915341953,RUNNING,72.03227208632421,0.017839220151880913,9.765713647917682,0
242.30236915341953,RUNNING,69.28358383429944,0.025269100384602283,9.618148389278844,0
243.30236915341953,RUNNING,71.2876494487656,0.020516983792199885,9.745471341980629,0
244.30236915341953,RUNNING,71.79731931145967,0.017738308446315177,9.775131173379835,0
245.30236915341953,RUNNING,67.77328985589601,0.025212322604198156,9.597680395413434,0
246.30236915341953,RUNNING,69.42980768532863,0.026038357914535744,9.723806627597156,0
247.30236915341953,RUNNING,73.86216734253857,0.02356208599157938,9.828461120554822,0
248.30236915341953,RUNNING,71.0818488541811,0.028858352073458736,10.538412765261125,0
249.30236915341953,RUNNING,70.205700916905,0.0248663350879461,10.387057810302602,0
250.30236915341953,RUNNING,72.32739679754516,0.024176516365066757,8.990354082297126,0
251.30236915341953,RUNNING,71.12424409165754,0.02534673298161552,10.48231199266921,0
252.30236915341953,RUNNING,72.32269748844548,0.02985606839643895,10.364087715935826,0
253.30236915341953,RUNNING,68.3540328119275,0.02280220903547735,10.85244862403042,0
254.30236915341953,RUNNING,70.4808792212439,0.011040963492063233,10.391958419338884,0
255.30236915341953,RUNNING,69.09300776516054,0.018343548694584974,10.165805235083887,0
256.30236915341953,RUNNING,70.31860780431842,0.023865890165375526,10.36574832444381,0
257.30236915341953,RUNNING,70.74659713643217,0.02610247343753787,9.87367935889858,0
258.30236915341953,RUNNING,71.57860196660411,0.01964477898877291,10.253786280796392,0
259.30236915341953,RUNNING,72.74159923412928,0.02204581910923727,9.720419739752224,0
260.30236915341953,RUNNING,65.47153757399037,0.018857858307047913,10.828608754392135,0
261.30236915341953,RUNNING,70.68119127931952,0.02289489554139414,9.417671918473154,0
262.30236915341953,RUNNING,68.98393976067719,0.021529351390419733,10.121632312933468,0
263.30236915341953,RUNNING,68.87230871945444,0.01900536796378821,10.224938803495743,0
264.30236915341953,RUNNING,69.69515973444824,0.018725435226767246,10.334164637363724,0
265.30236915341953,RUNNING,71.47243787226276,0.022770213419247783,9.798539838843572,0
266.30236915341953,RUNNING,70.5121468676246,0.017213573041477092,10.810218795757477,0
267.30236915341953,RUNNING,68.92532466102541,0.024438651350146744,10.491084514843568,0
268.30236915341953,RUNNING,71.61628078081802,0.024784062837210106,10.885052997786962,0
269.30236915341953,RUNNING,66.94683542483382,0.008113023537240135,10.26718195821024,0
270.30236915341953,RUNNING,71.46774652210516,0.027000571278201206,10.565543016861017,0
271.30236915341953,RUNNING,70.42847780863468,0.0221606490541469,10.126571745938584,0
272.30236915341953,RUNNING,68.8726368223192,0.021018864269293204,10.711746338809833,0
273.30236915341953,RUNNING,73.37854932850775,0.022931742787967804,9.794779057253018,0
274.30236915341953,RUNNING,67.93866005251719,0.020225512922441694,10.403686847689654,0
275.30236915341953,RUNNING,73.88209120831648,0.020822616312145853,10.53811658313317,0
276.30236915341953,RUNNING,72.23806822192206,0.022041321749307754,9.693126329404212,0
277.30236915341953,RUNNING,72.85594591385913,0.014347131098987751,10.192624351717676,0
278.30236915341953,RUNNING,68.00115806011343,0.010337760745334011,9.80897486195378,0
279.30236915341953,RUNNING,72.54324511004181,0.01998077397004294,10.591149915510803,0
280.30236915341953,RUNNING,70.31195401204684,0.01919509436328984,9.227137607886876,0
281.30236915341953,RUNNING,70.6130019585676,0.024144616348570513,9.910145818273003,0
282.30236915341953,RUNNING,69.95075985482197,0.023239166068119103,10.313302882189156,0
283.30236915341953,RUNNING,66.55099341298147,0.024095248331024804,9.478129687681696,0
284.30236915341953,FAILURE,79.97544163904894,0.03910839288053626,9.602752386809525,1
285.30236915341953,FAILURE,82.02339787976877,0.01970110101931176,11.050134734563992,1
286.30236915341953,FAILURE,81.12093180715644,0.02903865661808084,10.892371259157484,1
287.30236915341953,FAILURE,76.00591794180016,0.05427821569396086,10.448303792843703,1
288.30236915341953,FAILURE,80.87015077435423,0.03833588593288301,9.66790482447706,1
289.30236915341953,FAILURE,78.27530429013453,0.06325612646436055,10.37109330975693,1
290.30236915341953,FAILURE,81.26622648869102,0.05770401626152594,9.951582153036437,1
291.30236915341953,FAILURE,80.71323712219005,0.054777369677826246,11.707144527729296,1
292.30236915341953,FAILURE,77.98487521651349,0.07373769977206662,10.237424413024623,1
293.30236915341953,FAILURE,80.08202767120731,0.04767553181327623,9.86554397150626,1
294.30236915341953,FAILURE,80.71205039664198,0.05469332693558874,10.213073524189314,1
295.30236915341953,FAILURE,77.61264553090592,0.04802968585848887,10.01528619592887,1
296.30236915341953,FAILURE,79.64824055916884,0.07794132662108,11.050787889534142,1
297.30236915341953,FAILURE,78.03595121797633,0.0601494602742698,10.255283555168775,1
298.30236915341953,FAILURE,80.97449452678288,0.07628829508891902,9.800733659782601,1
299.30236915341953,FAILURE,80.4026076378448,0.05231973857761798,9.640611431282416,1
300.30236915341953,FAILURE,80.07154226997154,0.05644857692656833,9.873151181466715,1
301.30236915341953,FAILURE,79.6116379510096,0.06660145663056594,9.893219713112593,1
302.30236915341953,FAILURE,78.95099386620839,0.06540003905847698,9.67807394160047,1
303.30236915341953,FAILURE,78.14331601806407,0.06229713191799138,9.613201534911529,1
304.30236915341953,FAILURE,79.094659773966,0.053699887439203564,10.218431021805818,1
305.30236915341953,FAILURE,77.98712793096628,0.06616112822901464,10.331702450234683,1
306.30236915341953,FAILURE,76.47346724813714,0.06079865924612697,9.74748762740257,1
307.30236915341953,FAILURE,79.36475397019643,0.04941486503263791,10.524527053658277,1
308.30236915341953,FAILURE,81.38737435763646,0.05728631473153292,11.345404849468355,1
309.30236915341953,FAILURE,80.55670310187668,0.0711174664533919,9.600114504607804,1
310.30236915341953,FAILURE,78.05862447204883,0.04970569530834461,9.950895557667161,1
311.30236915341953,FAILURE,78.79195641684856,0.07565386222132342,10.207010109937668,1
312.30236915341953,FAILURE,78.87200248038856,0.07072010987209773,9.356333963649291,1
313.30236915341953,FAILURE,80.89419455933142,0.06329559671157609,9.825619161622079,1
314.30236915341953,FAILURE,82.6301979759978,0.09488153785382873,9.080540793204726,1
315.30236915341953,FAILURE,77.5030002015018,0.07606844518191447,10.772973503238532,1
316.30236915341953,FAILURE,78.82835057426553,0.050370352819101294,10.060819708552899,1
317.30236915341953,FAILURE,78.21931216612239,0.04104757653044555,9.812821606659371,1
318.30236915341953,FAILURE,79.50594564668471,0.08258660008556737,9.750631341390292,1
319.30236915341953,FAILURE,81.4819373653708,0.06732950349924939,10.117612054710326,1
320.30236915341953,FAILURE,82.5363746035273,0.048370627887556514,10.146328787652214,1
321.30236915341953,FAILURE,80.37243054392886,0.047938809312710315,9.883186384846125,1
322.30236915341953,FAILURE,77.94577245104648,0.06510579878772921,10.658207275874444,1
323.30236915341953,FAILURE,79.2758831700669,0.06983102653529977,10.206601261975463,1
324.30236915341953,FAILURE,80.4789404699298,0.05954228533996887,9.965810538651423,1
325.30236915341953,FAILURE,81.80562580825544,0.06465033299686854,10.918734715599118,1
326.30236915341953,FAILURE,78.02293251496064,0.08772623642545722,10.16639045653161,1
327.30236915341953,FAILURE,78.2176886491744,0.059888106677875065,9.659290396710213,1
328.30236915341953,FAILURE,77.63979836123127,0.06467013711400696,10.646442297894609,1
329.30236915341953,FAILURE,83.21717377672819,0.0564691571461403,10.319782818755765,1
330.30236915341953,FAILURE,83.56988781233272,0.07159366517427627,10.670653875752649,1
331.30236915341953,FAILURE,80.35824433923837,0.07137112753944912,10.079664465695,1
332.30236915341953,FAILURE,83.76973141495276,0.05972689849451554,9.871698945575847,1
333.30236915341953,FAILURE,80.51571966674001,0.07824139696455008,9.833608360266675,1
334.30236915341953,FAILURE,78.11525079595187,0.07150307637985334,9.801047524776692,1
335.30236915341953,FAILURE,77.60832535661332,0.044535040597618036,9.955328928347576,1
336.30236915341953,FAILURE,79.42408713705879,0.05485122602595591,10.423896644554167,1
337.30236915341953,FAILURE,84.33523108674551,0.06950602509587417,9.453796972814182,1
338.30236915341953,FAILURE,80.48565195488473,0.04945955576548762,9.789503380773962,1
339.30236915341953,FAILURE,79.60424814654229,0.06634166175374223,10.819310100603449,1
340.30236915341953,FAILURE,81.19965128895983,0.06635041421901312,10.869535895257542,1
341.30236915341953,FAILURE,79.31652390596791,0.08234160564793436,11.092119221102996,1
342.30236915341953,FAILURE,79.99319671400993,0.08036596994511971,10.29627413715023,1
343.30236915341953,FAILURE,75.99644126286147,0.06552879735892991,9.96875151573046,1
344.30236915341953,FAILURE,81.1529158352075,0.06956563186983314,10.833053343826268,1
345.30236915341953,FAILURE,79.43507077185278,0.04118685523384353,10.450056283192248,1
346.30236915341953,FAILURE,78.20791612074055,0.0524602047337095,11.510967842543693,1
347.30236915341953,FAILURE,81.01109892049776,0.050100588502192435,10.23094010404867,1
348.30236915341953,FAILURE,76.25091938327976,0.05139055897844558,10.21147758035757,1
349.30236915341953,FAILURE,80.10178363766444,0.06377691747165498,10.280791427645,1
350.30236915341953,FAILURE,81.87212273866736,0.06075082479351632,8.652482696518664,1
351.30236915341953,FAILURE,80.75059244353557,0.06511448935871432,10.568802527373727,1
352.30236915341953,FAILURE,80.42984295198433,0.05378184017253544,10.324073422652699,1
353.30236915341953,FAILURE,78.71957145371451,0.052250563774387145,10.525408022424104,1
354.30236915341953,FAILURE,77.21816396141709,0.055240868171302505,9.731470475869626,1
355.30236915341953,FAILURE,81.2098112027862,0.06860664395906149,9.720573078946025,1
356.30236915341953,FAILURE,79.79483394591098,0.05402000801993504,10.216787635660804,1
357.30236915341953,FAILURE,78.93923395944127,0.08064887534707443,10.006202748225506,1
